Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card	confidency
305	Waveform 1	1	1283.892500000	1283.901900000	40937.000	50937.000	Pipistrellus nathusii	0.603	0.663	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
305	Spectrogram 1	1	1283.892500000	1283.901900000	40937.000	50937.000	Pipistrellus nathusii	0.603	0.663	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
306	Waveform 1	1	1284.005500000	1284.013900000	41796.000	50095.000	Pipistrellus nathusii	0.526	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
306	Spectrogram 1	1	1284.005500000	1284.013900000	41796.000	50095.000	Pipistrellus nathusii	0.526	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
307	Waveform 1	1	1284.212500000	1284.222800000	40937.000	48388.000	Pipistrellus nathusii	0.557	0.636	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
307	Spectrogram 1	1	1284.212500000	1284.222800000	40937.000	48388.000	Pipistrellus nathusii	0.557	0.636	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
308	Waveform 1	1	1284.510500000	1284.520600000	40937.000	51614.000	Pipistrellus nathusii	0.575	0.618	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
308	Spectrogram 1	1	1284.510500000	1284.520600000	40937.000	51614.000	Pipistrellus nathusii	0.575	0.618	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
309	Waveform 1	1	1284.725500000	1284.733400000	40937.000	50306.000	Pipistrellus nathusii	0.662	0.685	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
309	Spectrogram 1	1	1284.725500000	1284.733400000	40937.000	50306.000	Pipistrellus nathusii	0.662	0.685	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
310	Waveform 1	1	1284.940500000	1284.953700000	40937.000	50355.000	Pipistrellus nathusii	0.448	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
310	Spectrogram 1	1	1284.940500000	1284.953700000	40937.000	50355.000	Pipistrellus nathusii	0.448	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
311	Waveform 1	1	1285.463500000	1285.472600000	40078.000	47882.000	Pipistrellus nathusii	0.631	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
311	Spectrogram 1	1	1285.463500000	1285.472600000	40078.000	47882.000	Pipistrellus nathusii	0.631	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
312	Waveform 1	1	1285.666500000	1285.676400000	40078.000	47980.000	Pipistrellus nathusii	0.546	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
312	Spectrogram 1	1	1285.666500000	1285.676400000	40078.000	47980.000	Pipistrellus nathusii	0.546	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
313	Waveform 1	1	1285.977500000	1285.986700000	40078.000	48009.000	Pipistrellus nathusii	0.547	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
313	Spectrogram 1	1	1285.977500000	1285.986700000	40078.000	48009.000	Pipistrellus nathusii	0.547	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
314	Waveform 1	1	1286.091500000	1286.100400000	40078.000	45798.000	Pipistrellus nathusii	0.472	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
314	Spectrogram 1	1	1286.091500000	1286.100400000	40078.000	45798.000	Pipistrellus nathusii	0.472	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
315	Waveform 1	1	1499.828500000	1499.837400000	41796.000	48505.000	Pipistrellus nathusii	0.443	0.527	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
315	Spectrogram 1	1	1499.828500000	1499.837400000	41796.000	48505.000	Pipistrellus nathusii	0.443	0.527	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
316	Waveform 1	1	1499.923500000	1499.931300000	40078.000	49655.000	Pipistrellus nathusii	0.486	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
316	Spectrogram 1	1	1499.923500000	1499.931300000	40078.000	49655.000	Pipistrellus nathusii	0.486	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
317	Waveform 1	1	1500.046500000	1500.052900000	39218.000	57531.000	Pipistrellus nathusii	0.354	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
317	Spectrogram 1	1	1500.046500000	1500.052900000	39218.000	57531.000	Pipistrellus nathusii	0.354	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
318	Waveform 1	1	1501.494500000	1501.501400000	40078.000	60132.000	Pipistrellus nathusii	0.427	0.501	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
318	Spectrogram 1	1	1501.494500000	1501.501400000	40078.000	60132.000	Pipistrellus nathusii	0.427	0.501	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
319	Waveform 1	1	1501.683500000	1501.693000000	40078.000	60449.000	Pipistrellus nathusii	0.368	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
319	Spectrogram 1	1	1501.683500000	1501.693000000	40078.000	60449.000	Pipistrellus nathusii	0.368	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
320	Waveform 1	1	1501.775500000	1501.783800000	40937.000	57352.000	Pipistrellus nathusii	0.361	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
320	Spectrogram 1	1	1501.775500000	1501.783800000	40937.000	57352.000	Pipistrellus nathusii	0.361	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
321	Waveform 1	1	1501.968500000	1501.977100000	37500.000	58948.000	Pipistrellus nathusii	0.431	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
321	Spectrogram 1	1	1501.968500000	1501.977100000	37500.000	58948.000	Pipistrellus nathusii	0.431	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
322	Waveform 1	1	1502.054500000	1502.062900000	37500.000	52034.000	Pipistrellus nathusii	0.435	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
322	Spectrogram 1	1	1502.054500000	1502.062900000	37500.000	52034.000	Pipistrellus nathusii	0.435	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
323	Waveform 1	1	1502.153500000	1502.160400000	39218.000	55628.000	Pipistrellus nathusii	0.572	0.612	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
323	Spectrogram 1	1	1502.153500000	1502.160400000	39218.000	55628.000	Pipistrellus nathusii	0.572	0.612	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
324	Waveform 1	1	1502.247500000	1502.256200000	40078.000	49526.000	Pipistrellus nathusii	0.558	0.606	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
324	Spectrogram 1	1	1502.247500000	1502.256200000	40078.000	49526.000	Pipistrellus nathusii	0.558	0.606	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
325	Waveform 1	1	1502.345500000	1502.352800000	39218.000	55401.000	Pipistrellus nathusii	0.549	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
325	Spectrogram 1	1	1502.345500000	1502.352800000	39218.000	55401.000	Pipistrellus nathusii	0.549	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
326	Waveform 1	1	1502.538500000	1502.546900000	38359.000	57948.000	Pipistrellus nathusii	0.558	0.659	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
326	Spectrogram 1	1	1502.538500000	1502.546900000	38359.000	57948.000	Pipistrellus nathusii	0.558	0.659	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
327	Waveform 1	1	1502.632500000	1502.640800000	40078.000	48828.000	Pipistrellus nathusii	0.516	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
327	Spectrogram 1	1	1502.632500000	1502.640800000	40078.000	48828.000	Pipistrellus nathusii	0.516	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
328	Waveform 1	1	1502.730500000	1502.738900000	38359.000	53505.000	Pipistrellus nathusii	0.595	0.649	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
328	Spectrogram 1	1	1502.730500000	1502.738900000	38359.000	53505.000	Pipistrellus nathusii	0.595	0.649	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
329	Waveform 1	1	1502.824500000	1502.832300000	40078.000	47895.000	Pipistrellus nathusii	0.442	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
329	Spectrogram 1	1	1502.824500000	1502.832300000	40078.000	47895.000	Pipistrellus nathusii	0.442	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
330	Waveform 1	1	1502.923500000	1502.932000000	39218.000	54177.000	Pipistrellus nathusii	0.565	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
330	Spectrogram 1	1	1502.923500000	1502.932000000	39218.000	54177.000	Pipistrellus nathusii	0.565	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
331	Waveform 1	1	1503.121500000	1503.130000000	38359.000	54403.000	Pipistrellus nathusii	0.428	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
331	Spectrogram 1	1	1503.121500000	1503.130000000	38359.000	54403.000	Pipistrellus nathusii	0.428	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
332	Waveform 1	1	1503.312500000	1503.321200000	38359.000	47831.000	Pipistrellus nathusii	0.53	0.618	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
332	Spectrogram 1	1	1503.312500000	1503.321200000	38359.000	47831.000	Pipistrellus nathusii	0.53	0.618	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
333	Waveform 1	1	1503.700500000	1503.708500000	39218.000	50286.000	Pipistrellus nathusii	0.419	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
333	Spectrogram 1	1	1503.700500000	1503.708500000	39218.000	50286.000	Pipistrellus nathusii	0.419	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
334	Waveform 1	1	1503.894500000	1503.904700000	39218.000	48577.000	Pipistrellus nathusii	0.501	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
334	Spectrogram 1	1	1503.894500000	1503.904700000	39218.000	48577.000	Pipistrellus nathusii	0.501	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
335	Waveform 1	1	1504.091500000	1504.101200000	38359.000	45767.000	Pipistrellus nathusii	0.54	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
335	Spectrogram 1	1	1504.091500000	1504.101200000	38359.000	45767.000	Pipistrellus nathusii	0.54	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
336	Waveform 1	1	1535.814500000	1535.838000000	16875.000	20329.000	Nyctalus leisleri	0.274	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
336	Spectrogram 1	1	1535.814500000	1535.838000000	16875.000	20329.000	Nyctalus leisleri	0.274	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
337	Waveform 1	1	1536.208500000	1536.221300000	19453.000	25976.000	Nyctalus noctula	0.459	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
337	Spectrogram 1	1	1536.208500000	1536.221300000	19453.000	25976.000	Nyctalus noctula	0.459	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
338	Waveform 1	1	1536.632500000	1536.642900000	22031.000	29387.000	Nyctalus noctula	0.352	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
338	Spectrogram 1	1	1536.632500000	1536.642900000	22031.000	29387.000	Nyctalus noctula	0.352	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
339	Waveform 1	1	1537.055500000	1537.065500000	21171.000	29259.000	Nyctalus noctula	0.365	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
339	Spectrogram 1	1	1537.055500000	1537.065500000	21171.000	29259.000	Nyctalus noctula	0.365	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
340	Waveform 1	1	1537.346500000	1537.356300000	20312.000	28303.000	Nyctalus noctula	0.38	0.589	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
340	Spectrogram 1	1	1537.346500000	1537.356300000	20312.000	28303.000	Nyctalus noctula	0.38	0.589	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
341	Waveform 1	1	1537.690500000	1537.701400000	19453.000	26289.000	Nyctalus noctula	0.438	0.61	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
341	Spectrogram 1	1	1537.690500000	1537.701400000	19453.000	26289.000	Nyctalus noctula	0.438	0.61	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
342	Waveform 1	1	1630.898500000	1630.908100000	43515.000	49360.000	Pipistrellus pipistrellus	0.317	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
342	Spectrogram 1	1	1630.898500000	1630.908100000	43515.000	49360.000	Pipistrellus pipistrellus	0.317	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
343	Waveform 1	1	1636.562500000	1636.570700000	44375.000	57442.000	Pipistrellus pipistrellus	0.538	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
343	Spectrogram 1	1	1636.562500000	1636.570700000	44375.000	57442.000	Pipistrellus pipistrellus	0.538	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
344	Waveform 1	1	1637.608500000	1637.615800000	44375.000	51902.000	Pipistrellus pipistrellus	0.476	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
344	Spectrogram 1	1	1637.608500000	1637.615800000	44375.000	51902.000	Pipistrellus pipistrellus	0.476	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV	Carp Pond			
346	Waveform 1	1	230.973665148	230.986303274	24402.235	29229.050										1
346	Spectrogram 1	1	230.973665148	230.986303274	24402.235	29229.050										1
347	Waveform 1	1	231.133099962	231.150598905	24670.391	28156.425										1
347	Spectrogram 1	1	231.133099962	231.150598905	24670.391	28156.425										1
348	Waveform 1	1	232.207340896	232.234561474	21452.514	29765.363										3
348	Spectrogram 1	1	232.207340896	232.234561474	21452.514	29765.363										3
349	Waveform 1	1	232.882994793	232.917992679	21988.827	28424.581										3
349	Spectrogram 1	1	232.882994793	232.917992679	21988.827	28424.581										3
355	Waveform 1	1	233.999038757	234.027231499	21184.358	29765.363										3
355	Spectrogram 1	1	233.999038757	234.027231499	21184.358	29765.363										3
356	Waveform 1	1	235.968642540	236.006556916	20916.201	26815.642										3
356	Spectrogram 1	1	235.968642540	236.006556916	20916.201	26815.642										3
357	Waveform 1	1	238.147261475	238.164760418	23061.453	27888.268										3
357	Spectrogram 1	1	238.147261475	238.164760418	23061.453	27888.268										3
358	Waveform 1	1	242.092302021	242.111745291	22256.983	27083.799										3
358	Spectrogram 1	1	242.092302021	242.111745291	22256.983	27083.799										3
359	Waveform 1	1	243.372641617	243.388196233	19843.575	26279.330										2
359	Spectrogram 1	1	243.372641617	243.388196233	19843.575	26279.330										2
360	Waveform 1	1	244.207730329	244.233006580	16625.698	26815.642										2
360	Spectrogram 1	1	244.207730329	244.233006580	16625.698	26815.642										2
361	Waveform 1	1	252.056980554	252.068646516	40223.464	45586.592										1
361	Spectrogram 1	1	252.056980554	252.068646516	40223.464	45586.592										1
362	Waveform 1	1	252.151280413	252.165862866	39418.994	45050.279										1
362	Spectrogram 1	1	252.151280413	252.165862866	39418.994	45050.279										1
363	Waveform 1	1	252.249468927	252.260162726	37810.056	46927.374										1
363	Spectrogram 1	1	252.249468927	252.260162726	37810.056	46927.374										1
364	Waveform 1	1	252.337935806	252.364184220	38882.682	46391.061										1
364	Spectrogram 1	1	252.337935806	252.364184220	38882.682	46391.061										1
365	Waveform 1	1	252.440012974	252.456539753	39687.151	45586.592										1
365	Spectrogram 1	1	252.440012974	252.456539753	39687.151	45586.592										1
366	Waveform 1	1	253.390789142	253.402455104	41296.089	49340.782										1
366	Spectrogram 1	1	253.390789142	253.402455104	41296.089	49340.782										1
367	Waveform 1	1	253.834095963	253.846734088	37541.899	47195.531										3
367	Spectrogram 1	1	253.834095963	253.846734088	37541.899	47195.531										3
368	Waveform 1	1	254.114079051	254.138383139	33251.397	48536.313										3
368	Spectrogram 1	1	254.114079051	254.138383139	33251.397	48536.313										3
369	Waveform 1	1	254.296845790	254.316289060	36201.117	47195.531										3
369	Spectrogram 1	1	254.296845790	254.316289060	36201.117	47195.531										3
370	Waveform 1	1	254.485445509	254.502944452	38078.212	43977.654										3
370	Spectrogram 1	1	254.485445509	254.502944452	38078.212	43977.654										3
371	Waveform 1	1	255.310812586	255.326367202	38614.525	46391.061										3
371	Spectrogram 1	1	255.310812586	255.326367202	38614.525	46391.061										3
372	Waveform 1	1	255.592740002	255.605378127	42100.559	47195.531										3
372	Spectrogram 1	1	255.592740002	255.605378127	42100.559	47195.531										3
373	Waveform 1	1	256.243117648	256.252839283	40491.620	46122.905										3
373	Spectrogram 1	1	256.243117648	256.252839283	40491.620	46122.905										3
374	Waveform 1	1	257.596369770	257.606091405	39150.838	46927.374										2
374	Spectrogram 1	1	257.596369770	257.606091405	39150.838	46927.374										2
375	Waveform 1	1	257.781080836	257.797607615	41564.246	47731.844										2
375	Spectrogram 1	1	257.781080836	257.797607615	41564.246	47731.844										2
376	Waveform 1	1	257.875380695	257.893851802	39150.838	49340.782										2
376	Spectrogram 1	1	257.875380695	257.893851802	39150.838	49340.782										2
377	Waveform 1	1	257.978430027	257.989123825	39150.838	48536.313										2
377	Spectrogram 1	1	257.978430027	257.989123825	39150.838	48536.313										2
378	Waveform 1	1	258.175779218	258.187445180	40491.620	47731.844										2
378	Spectrogram 1	1	258.175779218	258.187445180	40491.620	47731.844										2
379	Waveform 1	1	258.072729886	258.084395848	37005.587	46927.374										1
379	Spectrogram 1	1	258.072729886	258.084395848	37005.587	46927.374										1
380	Waveform 1	1	258.954482446	258.962259754	39150.838	47463.687										1
380	Spectrogram 1	1	258.954482446	258.962259754	39150.838	47463.687										1
381	Waveform 1	1	259.325848904	259.343347847	39955.307	46659.218										1
