Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	detection_confidence	input_file
1455	Waveform 1	1	1731.927500000	1731.937700000	39218.000	52700.000	Echolocation	0.656	20220826_070000.WAV
1455	Spectrogram 1	1	1731.927500000	1731.937700000	39218.000	52700.000	Echolocation	0.656	20220826_070000.WAV
1456	Waveform 1	1	1732.093500000	1732.102900000	40078.000	53058.000	Echolocation	0.596	20220826_070000.WAV
1456	Spectrogram 1	1	1732.093500000	1732.102900000	40078.000	53058.000	Echolocation	0.596	20220826_070000.WAV
1457	Waveform 1	1	1732.179500000	1732.189700000	39218.000	51870.000	Echolocation	0.625	20220826_070000.WAV
1457	Spectrogram 1	1	1732.179500000	1732.189700000	39218.000	51870.000	Echolocation	0.625	20220826_070000.WAV
1458	Waveform 1	1	1732.329500000	1732.338700000	39218.000	53840.000	Echolocation	0.633	20220826_070000.WAV
1458	Spectrogram 1	1	1732.329500000	1732.338700000	39218.000	53840.000	Echolocation	0.633	20220826_070000.WAV
1459	Waveform 1	1	1732.567500000	1732.574800000	39218.000	53039.000	Echolocation	0.617	20220826_070000.WAV
1459	Spectrogram 1	1	1732.567500000	1732.574800000	39218.000	53039.000	Echolocation	0.617	20220826_070000.WAV
1460	Waveform 1	1	1732.831500000	1732.839300000	39218.000	52119.000	Echolocation	0.656	20220826_070000.WAV
1460	Spectrogram 1	1	1732.831500000	1732.839300000	39218.000	52119.000	Echolocation	0.656	20220826_070000.WAV
1461	Waveform 1	1	1733.107500000	1733.115400000	39218.000	49583.000	Echolocation	0.644	20220826_070000.WAV
1461	Spectrogram 1	1	1733.107500000	1733.115400000	39218.000	49583.000	Echolocation	0.644	20220826_070000.WAV
1462	Waveform 1	1	1736.068500000	1736.080500000	46093.000	59996.000	Echolocation	0.542	20220826_070000.WAV
1462	Spectrogram 1	1	1736.068500000	1736.080500000	46093.000	59996.000	Echolocation	0.542	20220826_070000.WAV
1463	Waveform 1	1	1736.561500000	1736.570500000	46093.000	57068.000	Echolocation	0.635	20220826_070000.WAV
1463	Spectrogram 1	1	1736.561500000	1736.570500000	46093.000	57068.000	Echolocation	0.635	20220826_070000.WAV
1464	Waveform 1	1	1736.801500000	1736.808700000	48671.000	62265.000	Echolocation	0.584	20220826_070000.WAV
1464	Spectrogram 1	1	1736.801500000	1736.808700000	48671.000	62265.000	Echolocation	0.584	20220826_070000.WAV
1465	Waveform 1	1	1737.442500000	1737.450100000	47812.000	55936.000	fp	0.51	20220826_070000.WAV
1465	Spectrogram 1	1	1737.442500000	1737.450100000	47812.000	55936.000	fp	0.51	20220826_070000.WAV
1466	Waveform 1	1	1737.979500000	1737.986500000	45234.000	58100.000	Echolocation	0.629	20220826_070000.WAV
1466	Spectrogram 1	1	1737.979500000	1737.986500000	45234.000	58100.000	Echolocation	0.629	20220826_070000.WAV
1467	Waveform 1	1	1738.334500000	1738.341700000	47812.000	55820.000	Echolocation	0.594	20220826_070000.WAV
1467	Spectrogram 1	1	1738.334500000	1738.341700000	47812.000	55820.000	Echolocation	0.594	20220826_070000.WAV
1468	Waveform 1	1	1738.818500000	1738.825500000	45234.000	55615.000	fp	0.504	20220826_070000.WAV
1468	Spectrogram 1	1	1738.818500000	1738.825500000	45234.000	55615.000	fp	0.504	20220826_070000.WAV
1469	Waveform 1	1	1738.912500000	1738.922100000	46953.000	53969.000	Echolocation	0.54	20220826_070000.WAV
1469	Spectrogram 1	1	1738.912500000	1738.922100000	46953.000	53969.000	Echolocation	0.54	20220826_070000.WAV
1470	Waveform 1	1	1739.166500000	1739.175700000	46093.000	55202.000	Echolocation	0.591	20220826_070000.WAV
1470	Spectrogram 1	1	1739.166500000	1739.175700000	46093.000	55202.000	Echolocation	0.591	20220826_070000.WAV
1471	Waveform 1	1	1739.506500000	1739.513400000	47812.000	57278.000	Echolocation	0.532	20220826_070000.WAV
1471	Spectrogram 1	1	1739.506500000	1739.513400000	47812.000	57278.000	Echolocation	0.532	20220826_070000.WAV
1472	Waveform 1	1	1740.490500000	1740.500500000	46093.000	65096.000	Echolocation	0.537	20220826_070000.WAV
1472	Spectrogram 1	1	1740.490500000	1740.500500000	46093.000	65096.000	Echolocation	0.537	20220826_070000.WAV
1473	Waveform 1	1	1740.658500000	1740.665500000	46093.000	62614.000	Echolocation	0.529	20220826_070000.WAV
1473	Spectrogram 1	1	1740.658500000	1740.665500000	46093.000	62614.000	Echolocation	0.529	20220826_070000.WAV
1474	Waveform 1	1	1740.750500000	1740.759700000	46093.000	60651.000	Echolocation	0.554	20220826_070000.WAV
1474	Spectrogram 1	1	1740.750500000	1740.759700000	46093.000	60651.000	Echolocation	0.554	20220826_070000.WAV
1475	Waveform 1	1	1740.854500000	1740.864600000	46953.000	63195.000	Echolocation	0.621	20220826_070000.WAV
1475	Spectrogram 1	1	1740.854500000	1740.864600000	46953.000	63195.000	Echolocation	0.621	20220826_070000.WAV
1476	Waveform 1	1	1741.191500000	1741.200200000	46953.000	65847.000	Echolocation	0.679	20220826_070000.WAV
1476	Spectrogram 1	1	1741.191500000	1741.200200000	46953.000	65847.000	Echolocation	0.679	20220826_070000.WAV
1477	Waveform 1	1	1741.592500000	1741.603500000	46953.000	64643.000	Echolocation	0.565	20220826_070000.WAV
1477	Spectrogram 1	1	1741.592500000	1741.603500000	46953.000	64643.000	Echolocation	0.565	20220826_070000.WAV
1478	Waveform 1	1	1741.821500000	1741.833100000	46953.000	62161.000	Echolocation	0.56	20220826_070000.WAV
1478	Spectrogram 1	1	1741.821500000	1741.833100000	46953.000	62161.000	Echolocation	0.56	20220826_070000.WAV
1479	Waveform 1	1	1742.167500000	1742.172700000	46093.000	56959.000	Echolocation	0.523	20220826_070000.WAV
1479	Spectrogram 1	1	1742.167500000	1742.172700000	46093.000	56959.000	Echolocation	0.523	20220826_070000.WAV
1480	Waveform 1	1	1742.274500000	1742.282900000	46953.000	57985.000	Echolocation	0.597	20220826_070000.WAV
1480	Spectrogram 1	1	1742.274500000	1742.282900000	46953.000	57985.000	Echolocation	0.597	20220826_070000.WAV
1481	Waveform 1	1	1743.181500000	1743.188000000	47812.000	57558.000	Echolocation	0.522	20220826_070000.WAV
1481	Spectrogram 1	1	1743.181500000	1743.188000000	47812.000	57558.000	Echolocation	0.522	20220826_070000.WAV
1482	Waveform 1	1	1744.534500000	1744.541300000	46953.000	53639.000	Echolocation	0.531	20220826_070000.WAV
1482	Spectrogram 1	1	1744.534500000	1744.541300000	46953.000	53639.000	Echolocation	0.531	20220826_070000.WAV
1483	Waveform 1	1	1744.663500000	1744.672500000	47812.000	55893.000	Echolocation	0.519	20220826_070000.WAV
1483	Spectrogram 1	1	1744.663500000	1744.672500000	47812.000	55893.000	Echolocation	0.519	20220826_070000.WAV
1484	Waveform 1	1	1744.915500000	1744.923000000	46093.000	55310.000	Echolocation	0.592	20220826_070000.WAV
1484	Spectrogram 1	1	1744.915500000	1744.923000000	46093.000	55310.000	Echolocation	0.592	20220826_070000.WAV
1485	Waveform 1	1	1745.016500000	1745.023800000	46953.000	57029.000	Echolocation	0.575	20220826_070000.WAV
1485	Spectrogram 1	1	1745.016500000	1745.023800000	46953.000	57029.000	Echolocation	0.575	20220826_070000.WAV
1486	Waveform 1	1	1745.107500000	1745.113900000	47812.000	58108.000	Echolocation	0.551	20220826_070000.WAV
1486	Spectrogram 1	1	1745.107500000	1745.113900000	47812.000	58108.000	Echolocation	0.551	20220826_070000.WAV
1487	Waveform 1	1	1745.443500000	1745.452600000	40937.000	50211.000	fp	0.508	20220826_070000.WAV
1487	Spectrogram 1	1	1745.443500000	1745.452600000	40937.000	50211.000	fp	0.508	20220826_070000.WAV
1488	Waveform 1	1	1745.531500000	1745.542400000	46953.000	62529.000	Echolocation	0.524	20220826_070000.WAV
1488	Spectrogram 1	1	1745.531500000	1745.542400000	46953.000	62529.000	Echolocation	0.524	20220826_070000.WAV
1489	Waveform 1	1	1745.634500000	1745.644700000	46953.000	61470.000	Echolocation	0.629	20220826_070000.WAV
1489	Spectrogram 1	1	1745.634500000	1745.644700000	46953.000	61470.000	Echolocation	0.629	20220826_070000.WAV
1490	Waveform 1	1	1745.737500000	1745.748000000	46093.000	62079.000	Echolocation	0.544	20220826_070000.WAV
1490	Spectrogram 1	1	1745.737500000	1745.748000000	46093.000	62079.000	Echolocation	0.544	20220826_070000.WAV
1491	Waveform 1	1	1745.835500000	1745.844800000	46953.000	63358.000	Echolocation	0.608	20220826_070000.WAV
1491	Spectrogram 1	1	1745.835500000	1745.844800000	46953.000	63358.000	Echolocation	0.608	20220826_070000.WAV
1492	Waveform 1	1	1746.048500000	1746.059500000	46953.000	63745.000	Echolocation	0.507	20220826_070000.WAV
1492	Spectrogram 1	1	1746.048500000	1746.059500000	46953.000	63745.000	Echolocation	0.507	20220826_070000.WAV
1493	Waveform 1	1	1746.368500000	1746.377700000	39218.000	50218.000	Echolocation	0.628	20220826_070000.WAV
1493	Spectrogram 1	1	1746.368500000	1746.377700000	39218.000	50218.000	Echolocation	0.628	20220826_070000.WAV
1494	Waveform 1	1	1746.392500000	1746.401600000	46953.000	63799.000	Echolocation	0.527	20220826_070000.WAV
1494	Spectrogram 1	1	1746.392500000	1746.401600000	46953.000	63799.000	Echolocation	0.527	20220826_070000.WAV
1495	Waveform 1	1	1746.461500000	1746.470800000	39218.000	51180.000	Echolocation	0.659	20220826_070000.WAV
1495	Spectrogram 1	1	1746.461500000	1746.470800000	39218.000	51180.000	Echolocation	0.659	20220826_070000.WAV
1496	Waveform 1	1	1746.733500000	1746.744100000	39218.000	48570.000	Echolocation	0.598	20220826_070000.WAV
1496	Spectrogram 1	1	1746.733500000	1746.744100000	39218.000	48570.000	Echolocation	0.598	20220826_070000.WAV
1497	Waveform 1	1	1746.814500000	1746.824500000	40078.000	49026.000	Echolocation	0.563	20220826_070000.WAV
1497	Spectrogram 1	1	1746.814500000	1746.824500000	40078.000	49026.000	Echolocation	0.563	20220826_070000.WAV
1498	Waveform 1	1	1746.902500000	1746.910400000	46953.000	59570.000	Echolocation	0.509	20220826_070000.WAV
1498	Spectrogram 1	1	1746.902500000	1746.910400000	46953.000	59570.000	Echolocation	0.509	20220826_070000.WAV
1499	Waveform 1	1	1747.139500000	1747.146900000	46953.000	58552.000	Echolocation	0.581	20220826_070000.WAV
1499	Spectrogram 1	1	1747.139500000	1747.146900000	46953.000	58552.000	Echolocation	0.581	20220826_070000.WAV
1500	Waveform 1	1	1747.162500000	1747.171400000	40078.000	48196.000	fp	0.532	20220826_070000.WAV
1500	Spectrogram 1	1	1747.162500000	1747.171400000	40078.000	48196.000	fp	0.532	20220826_070000.WAV
1501	Waveform 1	1	1747.331500000	1747.342300000	39218.000	53747.000	Echolocation	0.58	20220826_070000.WAV
1501	Spectrogram 1	1	1747.331500000	1747.342300000	39218.000	53747.000	Echolocation	0.58	20220826_070000.WAV
1502	Waveform 1	1	1747.374500000	1747.382300000	46953.000	58984.000	Echolocation	0.568	20220826_070000.WAV
1502	Spectrogram 1	1	1747.374500000	1747.382300000	46953.000	58984.000	Echolocation	0.568	20220826_070000.WAV
1503	Waveform 1	1	1747.499500000	1747.509800000	39218.000	51642.000	Echolocation	0.578	20220826_070000.WAV
1503	Spectrogram 1	1	1747.499500000	1747.509800000	39218.000	51642.000	Echolocation	0.578	20220826_070000.WAV
1504	Waveform 1	1	1747.757500000	1747.768000000	39218.000	52674.000	Echolocation	0.615	20220826_070000.WAV
1504	Spectrogram 1	1	1747.757500000	1747.768000000	39218.000	52674.000	Echolocation	0.615	20220826_070000.WAV
1505	Waveform 1	1	1748.034500000	1748.043800000	39218.000	49295.000	Echolocation	0.604	20220826_070000.WAV
1505	Spectrogram 1	1	1748.034500000	1748.043800000	39218.000	49295.000	Echolocation	0.604	20220826_070000.WAV
1506	Waveform 1	1	1748.136500000	1748.145800000	39218.000	46445.000	Echolocation	0.563	20220826_070000.WAV
1506	Spectrogram 1	1	1748.136500000	1748.145800000	39218.000	46445.000	Echolocation	0.563	20220826_070000.WAV
1507	Waveform 1	1	1748.334500000	1748.344200000	38359.000	48848.000	fp	0.531	20220826_070000.WAV
1507	Spectrogram 1	1	1748.334500000	1748.344200000	38359.000	48848.000	fp	0.531	20220826_070000.WAV
1508	Waveform 1	1	1754.536500000	1754.542600000	50390.000	58261.000	Echolocation	0.579	20220826_070000.WAV
1508	Spectrogram 1	1	1754.536500000	1754.542600000	50390.000	58261.000	Echolocation	0.579	20220826_070000.WAV
1509	Waveform 1	1	1754.649500000	1754.654400000	48671.000	62782.000	Echolocation	0.611	20220826_070000.WAV
1509	Spectrogram 1	1	1754.649500000	1754.654400000	48671.000	62782.000	Echolocation	0.611	20220826_070000.WAV
1510	Waveform 1	1	1754.753500000	1754.761200000	48671.000	59785.000	Echolocation	0.621	20220826_070000.WAV
1510	Spectrogram 1	1	1754.753500000	1754.761200000	48671.000	59785.000	Echolocation	0.621	20220826_070000.WAV
1511	Waveform 1	1	1755.079500000	1755.084800000	48671.000	62117.000	Echolocation	0.686	20220826_070000.WAV
1511	Spectrogram 1	1	1755.079500000	1755.084800000	48671.000	62117.000	Echolocation	0.686	20220826_070000.WAV
1512	Waveform 1	1	1755.174500000	1755.180500000	47812.000	60825.000	Echolocation	0.561	20220826_070000.WAV
1512	Spectrogram 1	1	1755.174500000	1755.180500000	47812.000	60825.000	Echolocation	0.561	20220826_070000.WAV
1513	Waveform 1	1	1755.267500000	1755.272800000	47812.000	62246.000	Echolocation	0.596	20220826_070000.WAV
1513	Spectrogram 1	1	1755.267500000	1755.272800000	47812.000	62246.000	Echolocation	0.596	20220826_070000.WAV
1514	Waveform 1	1	1755.394500000	1755.402000000	46093.000	63864.000	Echolocation	0.543	20220826_070000.WAV
1514	Spectrogram 1	1	1755.394500000	1755.402000000	46093.000	63864.000	Echolocation	0.543	20220826_070000.WAV
1515	Waveform 1	1	1755.511500000	1755.517300000	48671.000	65861.000	Echolocation	0.575	20220826_070000.WAV
1515	Spectrogram 1	1	1755.511500000	1755.517300000	48671.000	65861.000	Echolocation	0.575	20220826_070000.WAV
1516	Waveform 1	1	1755.632500000	1755.639900000	46953.000	66956.000	Echolocation	0.622	20220826_070000.WAV
1516	Spectrogram 1	1	1755.632500000	1755.639900000	46953.000	66956.000	Echolocation	0.622	20220826_070000.WAV
1517	Waveform 1	1	1755.731500000	1755.738400000	47812.000	68147.000	Echolocation	0.549	20220826_070000.WAV
1517	Spectrogram 1	1	1755.731500000	1755.738400000	47812.000	68147.000	Echolocation	0.549	20220826_070000.WAV
1518	Waveform 1	1	1755.836500000	1755.844900000	46953.000	65618.000	Echolocation	0.645	20220826_070000.WAV
1518	Spectrogram 1	1	1755.836500000	1755.844900000	46953.000	65618.000	Echolocation	0.645	20220826_070000.WAV
1519	Waveform 1	1	1756.023500000	1756.029200000	44375.000	70281.000	Echolocation	0.536	20220826_070000.WAV
1519	Spectrogram 1	1	1756.023500000	1756.029200000	44375.000	70281.000	Echolocation	0.536	20220826_070000.WAV
1520	Waveform 1	1	1756.236500000	1756.245200000	44375.000	70150.000	Echolocation	0.65	20220826_070000.WAV
1520	Spectrogram 1	1	1756.236500000	1756.245200000	44375.000	70150.000	Echolocation	0.65	20220826_070000.WAV
1521	Waveform 1	1	1756.343500000	1756.350100000	45234.000	68086.000	Echolocation	0.57	20220826_070000.WAV
1521	Spectrogram 1	1	1756.343500000	1756.350100000	45234.000	68086.000	Echolocation	0.57	20220826_070000.WAV
1522	Waveform 1	1	1756.439500000	1756.445100000	46953.000	69171.000	Echolocation	0.673	20220826_070000.WAV
1522	Spectrogram 1	1	1756.439500000	1756.445100000	46953.000	69171.000	Echolocation	0.673	20220826_070000.WAV
1523	Waveform 1	1	1756.575500000	1756.584600000	46093.000	65718.000	Echolocation	0.552	20220826_070000.WAV
1523	Spectrogram 1	1	1756.575500000	1756.584600000	46093.000	65718.000	Echolocation	0.552	20220826_070000.WAV
1524	Waveform 1	1	1756.673500000	1756.682300000	46093.000	62396.000	Echolocation	0.505	20220826_070000.WAV
1524	Spectrogram 1	1	1756.673500000	1756.682300000	46093.000	62396.000	Echolocation	0.505	20220826_070000.WAV
1525	Waveform 1	1	1756.879500000	1756.888500000	46093.000	63508.000	Echolocation	0.645	20220826_070000.WAV
1525	Spectrogram 1	1	1756.879500000	1756.888500000	46093.000	63508.000	Echolocation	0.645	20220826_070000.WAV
1526	Waveform 1	1	1757.064500000	1757.071200000	49531.000	62307.000	Echolocation	0.593	20220826_070000.WAV
1526	Spectrogram 1	1	1757.064500000	1757.071200000	49531.000	62307.000	Echolocation	0.593	20220826_070000.WAV
1527	Waveform 1	1	1757.172500000	1757.180200000	48671.000	61221.000	Echolocation	0.569	20220826_070000.WAV
1527	Spectrogram 1	1	1757.172500000	1757.180200000	48671.000	61221.000	Echolocation	0.569	20220826_070000.WAV
1528	Waveform 1	1	1757.282500000	1757.289100000	47812.000	58728.000	Echolocation	0.557	20220826_070000.WAV
1528	Spectrogram 1	1	1757.282500000	1757.289100000	47812.000	58728.000	Echolocation	0.557	20220826_070000.WAV
1529	Waveform 1	1	1757.502500000	1757.510200000	46953.000	58961.000	Echolocation	0.622	20220826_070000.WAV
1529	Spectrogram 1	1	1757.502500000	1757.510200000	46953.000	58961.000	Echolocation	0.622	20220826_070000.WAV
1530	Waveform 1	1	1757.602500000	1757.609100000	46953.000	57539.000	Echolocation	0.537	20220826_070000.WAV
1530	Spectrogram 1	1	1757.602500000	1757.609100000	46953.000	57539.000	Echolocation	0.537	20220826_070000.WAV
1531	Waveform 1	1	1757.710500000	1757.718000000	46953.000	57822.000	Echolocation	0.613	20220826_070000.WAV
1531	Spectrogram 1	1	1757.710500000	1757.718000000	46953.000	57822.000	Echolocation	0.613	20220826_070000.WAV
1532	Waveform 1	1	1757.837500000	1757.846300000	46953.000	58089.000	Echolocation	0.501	20220826_070000.WAV
1532	Spectrogram 1	1	1757.837500000	1757.846300000	46953.000	58089.000	Echolocation	0.501	20220826_070000.WAV
1533	Waveform 1	1	1757.947500000	1757.953900000	47812.000	56108.000	fp	0.533	20220826_070000.WAV
1533	Spectrogram 1	1	1757.947500000	1757.953900000	47812.000	56108.000	fp	0.533	20220826_070000.WAV
1534	Waveform 1	1	1758.112500000	1758.119300000	46953.000	57089.000	Echolocation	0.538	20220826_070000.WAV
1534	Spectrogram 1	1	1758.112500000	1758.119300000	46953.000	57089.000	Echolocation	0.538	20220826_070000.WAV
1535	Waveform 1	1	1758.225500000	1758.233700000	46953.000	57272.000	Echolocation	0.569	20220826_070000.WAV
1535	Spectrogram 1	1	1758.225500000	1758.233700000	46953.000	57272.000	Echolocation	0.569	20220826_070000.WAV
1536	Waveform 1	1	1758.471500000	1758.478200000	46093.000	55932.000	Echolocation	0.603	20220826_070000.WAV
1536	Spectrogram 1	1	1758.471500000	1758.478200000	46093.000	55932.000	Echolocation	0.603	20220826_070000.WAV
1537	Waveform 1	1	1758.719500000	1758.727800000	46093.000	55811.000	Echolocation	0.525	20220826_070000.WAV
1537	Spectrogram 1	1	1758.719500000	1758.727800000	46093.000	55811.000	Echolocation	0.525	20220826_070000.WAV
1538	Waveform 1	1	1758.826500000	1758.833100000	46093.000	58744.000	Echolocation	0.578	20220826_070000.WAV
1538	Spectrogram 1	1	1758.826500000	1758.833100000	46093.000	58744.000	Echolocation	0.578	20220826_070000.WAV
1539	Waveform 1	1	1758.919500000	1758.929900000	46093.000	58161.000	Echolocation	0.573	20220826_070000.WAV
1539	Spectrogram 1	1	1758.919500000	1758.929900000	46093.000	58161.000	Echolocation	0.573	20220826_070000.WAV
1540	Waveform 1	1	1759.375500000	1759.383200000	38359.000	43940.000	Echolocation	0.544	20220826_070000.WAV
1540	Spectrogram 1	1	1759.375500000	1759.383200000	38359.000	43940.000	Echolocation	0.544	20220826_070000.WAV
1541	Waveform 1	1	1759.853500000	1759.862900000	39218.000	47915.000	Echolocation	0.503	20220826_070000.WAV
1541	Spectrogram 1	1	1759.853500000	1759.862900000	39218.000	47915.000	Echolocation	0.503	20220826_070000.WAV
1542	Waveform 1	1	1760.020500000	1760.028300000	39218.000	46747.000	Echolocation	0.588	20220826_070000.WAV
1542	Spectrogram 1	1	1760.020500000	1760.028300000	39218.000	46747.000	Echolocation	0.588	20220826_070000.WAV
1543	Waveform 1	1	1760.245500000	1760.254500000	39218.000	45879.000	Echolocation	0.542	20220826_070000.WAV
1543	Spectrogram 1	1	1760.245500000	1760.254500000	39218.000	45879.000	Echolocation	0.542	20220826_070000.WAV
