Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	detection_confidence	Annotation	input_file
794	Spectrogram 1	1	1077.095377174	1077.110385177	37565.217	48695.652	e		
795	Waveform 1	1	1077.149405987	1077.227447607	39652.174	46956.522	b		
795	Spectrogram 1	1	1077.149405987	1077.227447607	39652.174	46956.522	b		
796	Waveform 1	1	1077.379239173	1077.394247177	39304.348	46956.522	e		
796	Spectrogram 1	1	1077.379239173	1077.394247177	39304.348	46956.522	e		
797	Waveform 1	1	1077.469287196	1077.484295200	38260.870	54260.870	e		
797	Spectrogram 1	1	1077.469287196	1077.484295200	38260.870	54260.870	e		
798	Waveform 1	1	1077.550330417	1077.571341622	38608.696	56000.000	e		
798	Spectrogram 1	1	1077.550330417	1077.571341622	38608.696	56000.000	e		
799	Waveform 1	1	1077.640378440	1077.655386444	39304.348	54956.522	e		
799	Spectrogram 1	1	1077.640378440	1077.655386444	39304.348	54956.522	e		
800	Waveform 1	1	1078.192672981	1078.216685787	39304.348	57391.304	e		
800	Spectrogram 1	1	1078.192672981	1078.216685787	39304.348	57391.304	e		
801	Waveform 1	1	1078.288724206	1078.303732210	38260.870	50434.783	e		
801	Spectrogram 1	1	1078.288724206	1078.303732210	38260.870	50434.783	e		
802	Waveform 1	1	1078.522172003	1078.537180007	35130.435	58782.609	e		
802	Spectrogram 1	1	1078.522172003	1078.537180007	35130.435	58782.609	e		
803	Waveform 1	1	1079.110485754	1079.128495358	39304.348	54956.522	e		
803	Spectrogram 1	1	1079.110485754	1079.128495358	39304.348	54956.522	e		
804	Waveform 1	1	1079.197532176	1079.215541781	38260.870	57391.304	e		
804	Spectrogram 1	1	1079.197532176	1079.215541781	38260.870	57391.304	e		
805	Waveform 1	1	1079.476681047	1079.491689051	38608.696	51826.087	e		
805	Spectrogram 1	1	1079.476681047	1079.491689051	38608.696	51826.087	e		
806	Waveform 1	1	1079.572732272	1079.593743477	37217.391	53565.217	e		
806	Spectrogram 1	1	1079.572732272	1079.593743477	37217.391	53565.217	e		
807	Waveform 1	1	1079.665781896	1079.683791500	38608.696	55304.348	e		
807	Spectrogram 1	1	1079.665781896	1079.683791500	38608.696	55304.348	e		
810	Waveform 1	1	1080.360250104	1080.378259709	37217.391	49391.304	e		
810	Spectrogram 1	1	1080.360250104	1080.378259709	37217.391	49391.304	e		
811	Waveform 1	1	1080.435290123	1080.444294926	35826.087	52869.565	e		
811	Spectrogram 1	1	1080.435290123	1080.444294926	35826.087	52869.565	e		
812	Waveform 1	1	1080.519334945	1080.534342949	37913.043	52869.565	e		
812	Spectrogram 1	1	1080.519334945	1080.534342949	37913.043	52869.565	e		
813	Waveform 1	1	1080.594374964	1080.603379766	38260.870	51130.435	e		
813	Spectrogram 1	1	1080.594374964	1080.603379766	38260.870	51130.435	e		
814	Waveform 1	1	1080.642400576	1080.660410181	37913.043	48695.652	e		
814	Spectrogram 1	1	1080.642400576	1080.660410181	37913.043	48695.652	e		
815	Waveform 1	1	1080.678419785	1080.774471010	40347.826	48695.652	b		
815	Spectrogram 1	1	1080.678419785	1080.774471010	40347.826	48695.652	b		
816	Waveform 1	1	1080.762464607	1080.804487018	26434.783	37913.043	b		
816	Spectrogram 1	1	1080.762464607	1080.804487018	26434.783	37913.043	b		
817	Waveform 1	1	1080.994750093	1081.006756496	38260.870	58434.783	e		
817	Spectrogram 1	1	1080.994750093	1081.006756496	38260.870	58434.783	e		
818	Waveform 1	1	1081.372951789	1081.396964596	40000.000	51826.087	e		
818	Spectrogram 1	1	1081.372951789	1081.396964596	40000.000	51826.087	e		
819	Waveform 1	1	1081.553047835	1081.574059041	36173.913	55652.174	e		
819	Spectrogram 1	1	1081.553047835	1081.574059041	36173.913	55652.174	e		
820	Waveform 1	1	1081.745150285	1081.763159889	39304.348	47304.348	e		
820	Spectrogram 1	1	1081.745150285	1081.763159889	39304.348	47304.348	e		
821	Waveform 1	1	1081.838199908	1081.862212714	40695.652	46260.870	v		
821	Spectrogram 1	1	1081.838199908	1081.862212714	40695.652	46260.870	v		
822	Waveform 1	1	1082.655669868	1082.670677871	38608.696	46608.696	e		
822	Spectrogram 1	1	1082.655669868	1082.670677871	38608.696	46608.696	e		
823	Waveform 1	1	1082.742716290	1082.763727495	38608.696	47304.348	e		
823	Spectrogram 1	1	1082.742716290	1082.763727495	38608.696	47304.348	e		
824	Waveform 1	1	1082.829762712	1082.844770716	38608.696	49043.478	e		
824	Spectrogram 1	1	1082.829762712	1082.844770716	38608.696	49043.478	e		
825	Waveform 1	1	1083.009858758	1083.027868363	38260.870	54956.522	e		
825	Spectrogram 1	1	1083.009858758	1083.027868363	38260.870	54956.522	e		
826	Waveform 1	1	1083.189954804	1083.216969211	39304.348	53565.217	e		
826	Spectrogram 1	1	1083.189954804	1083.216969211	39304.348	53565.217	e		
827	Waveform 1	1	1083.289007629	1083.307017234	38260.870	47304.348	e		
827	Spectrogram 1	1	1083.289007629	1083.307017234	38260.870	47304.348	e		
828	Waveform 1	1	1083.412073261	1083.427081265	39304.348	49391.304	e		
828	Spectrogram 1	1	1083.412073261	1083.427081265	39304.348	49391.304	e		
829	Waveform 1	1	1083.547145295	1083.568156501	37913.043	53913.043	e		
829	Spectrogram 1	1	1083.547145295	1083.568156501	37913.043	53913.043	e		
830	Waveform 1	1	1083.838300570	1083.856310174	40000.000	53913.043	e		
830	Spectrogram 1	1	1083.838300570	1083.856310174	40000.000	53913.043	e		
831	Waveform 1	1	1085.758520237	1085.770526640	41043.478	51826.087	v		
831	Spectrogram 1	1	1085.758520237	1085.770526640	41043.478	51826.087	v		
832	Waveform 1	1	1085.857573063	1085.941617884	26782.609	32000.000	b		
832	Spectrogram 1	1	1085.857573063	1085.941617884	26782.609	32000.000	b		
833	Waveform 1	1	1086.278410181	1086.299421387	38608.696	46956.522	v		
833	Spectrogram 1	1	1086.278410181	1086.299421387	38608.696	46956.522	v		
834	Waveform 1	1	1086.539549448	1086.560560653	40000.000	47652.174	e		
834	Spectrogram 1	1	1086.539549448	1086.560560653	40000.000	47652.174	e		
835	Waveform 1	1	1086.617591068	1086.632599072	38608.696	44869.565	v		
835	Spectrogram 1	1	1086.617591068	1086.632599072	38608.696	44869.565	v		
836	Waveform 1	1	1086.680624684	1086.695632688	38956.522	46260.870	v		
836	Spectrogram 1	1	1086.680624684	1086.695632688	38956.522	46260.870	v		
837	Waveform 1	1	1085.603050009	1085.621059613	40000.000	46608.696	v		
837	Spectrogram 1	1	1085.603050009	1085.621059613	40000.000	46608.696	v		
838	Waveform 1	1	1085.675088427	1085.690096431	40347.826	46956.522	v		
838	Spectrogram 1	1	1085.675088427	1085.690096431	40347.826	46956.522	v		
839	Waveform 1	1	1085.711107636	1085.723114039	41043.478	48000.000	v		
839	Spectrogram 1	1	1085.711107636	1085.723114039	41043.478	48000.000	v		
840	Waveform 1	1	1088.919627214	1088.967652826	29217.391	35826.087	b		
840	Spectrogram 1	1	1088.919627214	1088.967652826	29217.391	35826.087	b		
841	Waveform 1	1	1088.508407909	1088.529419115	40000.000	50434.783	e		
841	Spectrogram 1	1	1088.508407909	1088.529419115	40000.000	50434.783	e		
842	Waveform 1	1	1088.589451130	1088.604459134	37565.217	46260.870	e		
842	Spectrogram 1	1	1088.589451130	1088.604459134	37565.217	46260.870	e		
843	Waveform 1	1	1088.658487947	1088.676497552	40347.826	52521.739	v		
843	Spectrogram 1	1	1088.658487947	1088.676497552	40347.826	52521.739	v		
844	Waveform 1	1	1088.724523164	1088.739531168	41043.478	48000.000	e		
844	Spectrogram 1	1	1088.724523164	1088.739531168	41043.478	48000.000	e		
845	Waveform 1	1	1088.781553579	1088.796561583	38956.522	47652.174	v		
845	Spectrogram 1	1	1088.781553579	1088.796561583	38956.522	47652.174	v		
846	Waveform 1	1	1089.087716857	1089.111729663	40000.000	54260.870	e		
846	Spectrogram 1	1	1089.087716857	1089.111729663	40000.000	54260.870	e		
847	Waveform 1	1	1089.162756876	1089.180766481	39304.348	51478.261	e		
847	Spectrogram 1	1	1089.162756876	1089.180766481	39304.348	51478.261	e		
848	Waveform 1	1	1089.240798496	1089.258808101	40695.652	50434.783	e		
848	Spectrogram 1	1	1089.240798496	1089.258808101	40695.652	50434.783	e		
849	Waveform 1	1	1089.324843318	1089.342852922	36869.565	57391.304	e		
849	Spectrogram 1	1	1089.324843318	1089.342852922	36869.565	57391.304	e		
850	Waveform 1	1	1089.507940965	1089.528952170	38608.696	60521.739	e		
850	Spectrogram 1	1	1089.507940965	1089.528952170	38608.696	60521.739	e		
851	Waveform 1	1	1089.784088235	1089.799096239	40347.826	49391.304	e		
851	Spectrogram 1	1	1089.784088235	1089.799096239	40347.826	49391.304	e		
852	Waveform 1	1	1089.958181080	1089.982193886	39304.348	54608.696	e		
852	Spectrogram 1	1	1089.958181080	1089.982193886	39304.348	54608.696	e		
853	Waveform 1	1	1092.997933953	1093.012941956	40000.000	45913.043	v		
853	Spectrogram 1	1	1092.997933953	1093.012941956	40000.000	45913.043	v		
854	Waveform 1	1	1094.307730318	1094.325739923	40695.652	46260.870	v		
854	Spectrogram 1	1	1094.307730318	1094.325739923	40695.652	46260.870	v		
855	Waveform 1	1	1094.565867984	1094.580875988	41391.304	48000.000	v		
855	Spectrogram 1	1	1094.565867984	1094.580875988	41391.304	48000.000	v		
856	Waveform 1	1	1095.121164126	1095.136172130	38260.870	49043.478	e		
856	Spectrogram 1	1	1095.121164126	1095.136172130	38260.870	49043.478	e		
857	Waveform 1	1	1095.526380230	1095.538386633	39652.174	44869.565	v		
857	Spectrogram 1	1	1095.526380230	1095.538386633	39652.174	44869.565	v		
858	Waveform 1	1	1095.805529101	1095.817535504	40000.000	44521.739	v		
858	Spectrogram 1	1	1095.805529101	1095.817535504	40000.000	44521.739	v		
859	Waveform 1	1	1096.067217498	1096.082225502	40000.000	46956.522	e		
859	Spectrogram 1	1	1096.067217498	1096.082225502	40000.000	46956.522	e		
860	Waveform 1	1	1096.745579272	1096.763588876	40695.652	49391.304	v		
860	Spectrogram 1	1	1096.745579272	1096.763588876	40695.652	49391.304	v		
861	Waveform 1	1	1103.544792480	1103.556798883	39652.174	45217.391	v		
861	Spectrogram 1	1	1103.544792480	1103.556798883	39652.174	45217.391	v		
862	Waveform 1	1	1105.006572054	1105.024581658	39652.174	49391.304	v		
862	Spectrogram 1	1	1105.006572054	1105.024581658	39652.174	49391.304	v		
863	Waveform 1	1	1105.384773750	1105.399781754	39652.174	46956.522	v		
863	Spectrogram 1	1	1105.384773750	1105.399781754	39652.174	46956.522	v		
864	Waveform 1	1	1114.304343208	1114.322352812	36521.739	48000.000	e		
864	Spectrogram 1	1	1114.304343208	1114.322352812	36521.739	48000.000	e		
865	Waveform 1	1	1118.018779276	1118.030785679	38956.522	47304.348	e		
865	Spectrogram 1	1	1118.018779276	1118.030785679	38956.522	47304.348	e		
866	Waveform 1	1	1119.483560451	1119.498568455	36521.739	46608.696	v		
866	Spectrogram 1	1	1119.483560451	1119.498568455	36521.739	46608.696	v		
867	Waveform 1	1	1137.871251789	1137.886259793	37565.217	46260.870	v		
867	Spectrogram 1	1	1137.871251789	1137.886259793	37565.217	46260.870	v		
868	Waveform 1	1	1138.090368645	1138.102375048	37217.391	45913.043	v		
868	Spectrogram 1	1	1138.090368645	1138.102375048	37217.391	45913.043	v		
869	Waveform 1	1	1138.624653581	1138.642663186	37913.043	44869.565	v		
869	Spectrogram 1	1	1138.624653581	1138.642663186	37913.043	44869.565	v		
870	Waveform 1	1	1138.705696802	1138.723706407	37913.043	47304.348	v		
870	Spectrogram 1	1	1138.705696802	1138.723706407	37913.043	47304.348	v		
871	Waveform 1	1	1138.780736821	1138.792743224	40695.652	48347.826	v		
871	Spectrogram 1	1	1138.780736821	1138.792743224	40695.652	48347.826	v		
872	Waveform 1	1	1138.849773639	1138.858778441	40347.826	48000.000	v		
872	Spectrogram 1	1	1138.849773639	1138.858778441	40347.826	48000.000	v		
873	Waveform 1	1	1139.782594501	1139.803605706	38956.522	46608.696	v		
873	Spectrogram 1	1	1139.782594501	1139.803605706	38956.522	46608.696	v		
874	Waveform 1	1	1140.040732167	1140.055740170	40000.000	46260.870	v		
874	Spectrogram 1	1	1140.040732167	1140.055740170	40000.000	46260.870	v		
875	Waveform 1	1	1143.831983833	1143.849993437	38608.696	45217.391	v		
875	Spectrogram 1	1	1143.831983833	1143.849993437	38608.696	45217.391	v		
876	Waveform 1	1	1145.392816232	1145.410825836	40347.826	47652.174	e		
876	Spectrogram 1	1	1145.392816232	1145.410825836	40347.826	47652.174	e		
877	Waveform 1	1	1145.572912278	1145.584918681	39304.348	46608.696	e		
877	Spectrogram 1	1	1145.572912278	1145.584918681	39304.348	46608.696	e		
878	Waveform 1	1	1145.629942692	1145.644950696	41739.130	46956.522	v		
878	Spectrogram 1	1	1145.629942692	1145.644950696	41739.130	46956.522	v		
879	Waveform 1	1	1145.750006723	1145.762013126	39304.348	46260.870	v		
879	Spectrogram 1	1	1145.750006723	1145.762013126	39304.348	46260.870	v		
880	Waveform 1	1	1146.974531990	1146.995543195	40347.826	48695.652	e		
880	Spectrogram 1	1	1146.974531990	1146.995543195	40347.826	48695.652	e		
881	Waveform 1	1	1147.085591218	1147.103600822	37565.217	49043.478	e		
881	Spectrogram 1	1	1147.085591218	1147.103600822	37565.217	49043.478	e		
882	Waveform 1	1	1147.196650446	1147.211658450	41739.130	47652.174	v		
882	Spectrogram 1	1	1147.196650446	1147.211658450	41739.130	47652.174	v		
883	Waveform 1	1	1147.385751295	1147.397757698	38956.522	45913.043	v		
883	Spectrogram 1	1	1147.385751295	1147.397757698	38956.522	45913.043	v		
884	Waveform 1	1	1147.601866550	1147.613872953	38608.696	46608.696	v		
884	Spectrogram 1	1	1147.601866550	1147.613872953	38608.696	46608.696	v		
885	Waveform 1	1	1148.845014602	1148.863024207	38956.522	47652.174	v		
885	Spectrogram 1	1	1148.845014602	1148.863024207	38956.522	47652.174	v		
886	Waveform 1	1	1148.929059424	1148.941065827	41043.478	48347.826	v		
886	Spectrogram 1	1	1148.929059424	1148.941065827	41043.478	48347.826	v		
887	Waveform 1	1	1149.256233907	1149.277245113	40347.826	46956.522	v		
887	Spectrogram 1	1	1149.256233907	1149.277245113	40347.826	46956.522	v		
888	Waveform 1	1	1359.135133755	1359.156144960	38956.522	44869.565	v		
888	Spectrogram 1	1	1359.135133755	1359.156144960	38956.522	44869.565	v		
889	Waveform 1	1	1389.545921982	1389.563931587	40000.000	45565.217	v		
889	Spectrogram 1	1	1389.545921982	1389.563931587	40000.000	45565.217	v		
890	Waveform 1	1	1402.258646190	1402.270652593	41391.304	45565.217	v		
890	Spectrogram 1	1	1402.258646190	1402.270652593	41391.304	45565.217	v		
891	Waveform 1	1	1465.404496445	1465.422506050	37913.043	44869.565	v		
891	Spectrogram 1	1	1465.404496445	1465.422506050	37913.043	44869.565	v		
892	Waveform 1	1	1466.007818199	1466.019824602	35826.087	45913.043	v		
892	Spectrogram 1	1	1466.007818199	1466.019824602	35826.087	45913.043	v		
893	Waveform 1	1	1624.844824500	1624.857559213	44869.565	50434.783	v		
893	Spectrogram 1	1	1624.844824500	1624.857559213	44869.565	50434.783	v		
894	Waveform 1	1	1624.940334851	1624.950947113	38956.522	49739.130	v		
894	Spectrogram 1	1	1624.940334851	1624.950947113	38956.522	49739.130	v		
895	Waveform 1	1	1625.447600941	1625.458213202	42434.783	53217.391	e		
895	Spectrogram 1	1	1625.447600941	1625.458213202	42434.783	53217.391	e		
896	Waveform 1	1	1625.748989161	1625.759601422	42782.609	50086.957	e		
896	Spectrogram 1	1	1625.748989161	1625.759601422	42782.609	50086.957	e		
897	Waveform 1	1	1627.562694323	1627.573306585	41739.130	51478.261	v		
897	Spectrogram 1	1	1627.562694323	1627.573306585	41739.130	51478.261	v		
898	Waveform 1	1	1628.176083026	1628.186695287	40695.652	57043.478	e		
898	Spectrogram 1	1	1628.176083026	1628.186695287	40695.652	57043.478	e		
899	Waveform 1	1	1628.292817900	1628.307675065	41043.478	56347.826	e		
899	Spectrogram 1	1	1628.292817900	1628.307675065	41043.478	56347.826	e		
900	Waveform 1	1	1628.371348633	1628.386205799	43478.261	56000.000	e		
900	Spectrogram 1	1	1628.371348633	1628.386205799	43478.261	56000.000	e		
901	Waveform 1	1	1628.460491628	1628.477471246	42434.783	59826.087	e		
901	Spectrogram 1	1	1628.460491628	1628.477471246	42434.783	59826.087	e		
902	Waveform 1	1	1628.560246884	1628.570859145	42782.609	54260.870	e		
902	Spectrogram 1	1	1628.560246884	1628.570859145	42782.609	54260.870	e		
903	Waveform 1	1	1628.653634783	1628.662124592	41739.130	55652.174	v		
903	Spectrogram 1	1	1628.653634783	1628.662124592	41739.130	55652.174	v		
904	Waveform 1	1	1077.252518188	1077.317252982	21921.260	36661.417	b		
904	Spectrogram 1	1	1077.252518188	1077.317252982	21921.260	36661.417	b		
